dataset,algorithm,trial,best_params,train_mse,train_mae,train_r2,test_mse,test_mae,test_r2,runtime
1027_ESL,rf,8,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.147610058168,0.273156137978,0.9148312280259999,0.240531153865,0.322330642572,0.867546406595,55.708582639694214
1027_ESL,rf,9,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 1000)]",0.120066301707,0.234896941079,0.935415221882,0.375955006303,0.438358583729,0.7777558591150001,56.458956003189094
1027_ESL,sgd-regression,0,"[('alpha', 0.0001), ('penalty', 'l1')]",0.287929344936,0.40298511053,0.8252234173649999,0.24669637683499998,0.39383750409999996,0.868152978298,0.15799570083618164
1027_ESL,sgd-regression,1,"[('alpha', 1e-06), ('penalty', 'elasticnet')]",0.271592668609,0.39634174406800005,0.8402578073199999,0.296894997427,0.41347580932899997,0.834466317253,0.11075353622436523
1027_ESL,sgd-regression,2,"[('alpha', 1e-06), ('penalty', 'elasticnet')]",0.283836555885,0.408622217875,0.828166628449,0.25830702126,0.378256769274,0.856091303883,0.1122579574584961
1027_ESL,sgd-regression,3,"[('alpha', 0.01), ('penalty', 'elasticnet')]",0.28120609138,0.403798143403,0.840145990432,0.262884453764,0.392311687895,0.833448232494,0.11018061637878418
1027_ESL,sgd-regression,4,"[('alpha', 0.01), ('penalty', 'l2')]",0.272133512193,0.401524839304,0.835138382607,0.296133724125,0.399101415104,0.856686679057,0.11211824417114258
1027_ESL,sgd-regression,5,"[('alpha', 1e-06), ('penalty', 'l1')]",0.28031094751200003,0.395946482894,0.824025581084,0.269805585783,0.416602596572,0.853169379717,0.11149930953979492
1027_ESL,sgd-regression,6,"[('alpha', 1e-06), ('penalty', 'l1')]",0.287102331832,0.40379902872400003,0.847566526616,0.250304481521,0.39365758058,0.84609995376,0.11247730255126953
1027_ESL,sgd-regression,7,"[('alpha', 0.01), ('penalty', 'elasticnet')]",0.281998406423,0.402231612897,0.825686931833,0.267251086162,0.395290319191,0.8546771877670001,0.10931038856506348
1027_ESL,sgd-regression,8,"[('alpha', 0.0001), ('penalty', 'l1')]",0.26991432537500004,0.395210066009,0.839842543917,0.302578496482,0.41665594217,0.820008008451,0.10853171348571776
1027_ESL,sgd-regression,9,"[('alpha', 0.01), ('penalty', 'elasticnet')]",0.28947521061299997,0.40217820131399995,0.840716456176,0.239626132823,0.396920713544,0.861954496605,0.10859942436218263
1027_ESL,xgboost,0,"[('gamma', 0.4), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.177299950619,0.330556950934,0.894652936778,0.34644503103600005,0.424436995241,0.803774562051,140.88641285896298
1027_ESL,xgboost,1,"[('gamma', 0.3), ('learning_rate', 0.2), ('max_depth', 6), ('n_estimators', 50), ('subsample', 1)]",0.17426755717300002,0.30864104482,0.899680410383,0.27258194809700004,0.386208792202,0.788137809649,139.5862691402435
1027_ESL,xgboost,2,"[('gamma', 0.4), ('learning_rate', 0.05), ('max_depth', 6), ('n_estimators', 100), ('subsample', 0.5)]",0.18763927807999997,0.326851432441,0.886141436304,0.299103667758,0.41843470002800004,0.839030040907,141.87392115592957
1027_ESL,xgboost,3,"[('gamma', 0.4), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 500), ('subsample', 0.5)]",0.199014923104,0.34089060819899997,0.884914645087,0.25961418824099997,0.381764931757,0.8364078884999999,142.25894355773926
1027_ESL,xgboost,4,"[('gamma', 0.3), ('learning_rate', 0.2), ('max_depth', 6), ('n_estimators', 50), ('subsample', 0.75)]",0.18361976019200002,0.327802143462,0.896296204029,0.299085194583,0.407506299801,0.840663907291,142.68409776687622
1027_ESL,xgboost,5,"[('gamma', 0.4), ('learning_rate', 0.1), ('max_depth', 6), ('n_estimators', 50), ('subsample', 0.5)]",0.20103126129,0.34331829495800004,0.8853475786849999,0.2477936586,0.376932390401,0.8568774918359999,139.41873478889462
1027_ESL,xgboost,6,"[('gamma', 0.4), ('learning_rate', 0.1), ('max_depth', 6), ('n_estimators', 250), ('subsample', 0.75)]",0.174401464238,0.318649945363,0.8989591347329999,0.33404682836599997,0.429818524689,0.803441771162,140.3181664943695
1027_ESL,xgboost,7,"[('gamma', 0.4), ('learning_rate', 0.2), ('max_depth', 6), ('n_estimators', 100), ('subsample', 0.5)]",0.175986146272,0.32242580776,0.907347323026,0.265772897544,0.397241824963,0.814548686771,138.6819417476654
1027_ESL,xgboost,8,"[('gamma', 0.4), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.196703657625,0.34585246101800005,0.891395359768,0.271271012194,0.380132835419,0.86418789545,138.22575354576108
1027_ESL,xgboost,9,"[('gamma', 0.3), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 500), ('subsample', 0.5)]",0.18824251640599998,0.32997749216600003,0.894690589095,0.25023853867,0.376722953359,0.836435662148,140.10297012329102
1028_SWD,adaboost,0,"[('learning_rate', 1.0), ('n_estimators', 10)]",0.386583297827,0.495815611079,-1.2601601710600001,0.39628114504199996,0.505635129389,-1.23987669546,14.697864532470705
1028_SWD,adaboost,1,"[('learning_rate', 0.1), ('n_estimators', 1000)]",0.385901858432,0.5032133686379999,-1.18505970219,0.367839583024,0.479666233843,-1.18963296309,14.683278560638428
1028_SWD,adaboost,2,"[('learning_rate', 0.01), ('n_estimators', 1000)]",0.386846664846,0.5013429862600001,-1.13075746777,0.381004848009,0.491910113218,-1.13323338227,15.362642526626587
1028_SWD,adaboost,3,"[('learning_rate', 0.1), ('n_estimators', 1000)]",0.384887570902,0.507286779038,-1.1389809012899998,0.371581979027,0.47451003796700003,-1.1414390324500001,15.69011664390564
1028_SWD,adaboost,4,"[('learning_rate', 0.1), ('n_estimators', 1000)]",0.353750874155,0.490652311528,-1.00477015303,0.445446252147,0.538231559365,-1.3809078891100002,14.86333465576172
1028_SWD,adaboost,5,"[('learning_rate', 0.01), ('n_estimators', 1000)]",0.38134449435400003,0.500783093801,-1.35499246482,0.376719941355,0.500055913192,-1.36840792211,16.2916841506958
1028_SWD,adaboost,6,"[('learning_rate', 0.01), ('n_estimators', 100)]",0.376899509956,0.489555609108,-0.736338526805,0.42226517495800003,0.522918382545,-0.8602685788700001,16.14879870414734
1028_SWD,adaboost,7,"[('learning_rate', 0.1), ('n_estimators', 100)]",0.357004711782,0.484938357852,-0.811047093225,0.45294125890000003,0.556762258637,-1.29765050759,15.771355152130127
1028_SWD,adaboost,8,"[('learning_rate', 0.01), ('n_estimators', 1000)]",0.368375625278,0.492668485661,-0.9358122093100001,0.40799774189599997,0.514227816435,-1.2534633969,16.48056387901306
1028_SWD,adaboost,9,"[('learning_rate', 1.0), ('n_estimators', 10)]",0.380561086393,0.495974611945,-1.15535161266,0.420180903186,0.510170840065,-1.59341558102,15.461234092712402
1028_SWD,afp,0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.406024546708,0.509069470047,-0.541479796535,0.399284754378,0.492963934477,-0.478506050472,1014.6491057872772
1028_SWD,afp,1,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.395057428013,0.512197897144,-0.478933473298,0.417405859189,0.520816651954,-0.638107300793,1053.9198231697083
1028_SWD,afp,2,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.390121217797,0.506041958711,-0.718235591428,0.475793015019,0.55770962512,-1.14569322079,1036.678287744522
1028_SWD,afp,3,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.384709315069,0.499098995816,-0.324579730625,0.447988749875,0.529664794486,-0.64576028481,1081.0369169712067
1028_SWD,afp,4,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.407204966513,0.518135919005,-0.681285824838,0.384737654375,0.511564505579,-0.70956007416,1017.5953075885773
1028_SWD,afp,5,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.426554886994,0.537217261195,-0.753700984524,0.400481415255,0.516568857968,-0.67414791925,1013.262069940567
1028_SWD,afp,6,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.407695484258,0.517482363302,-0.605933692798,0.396360208303,0.510954424553,-0.617859059292,1062.6967973709106
1028_SWD,afp,7,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.378895101788,0.493892433865,-0.620620288778,0.473463414372,0.582786327859,-1.13111336095,1043.565689086914
1028_SWD,afp,8,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.375315402045,0.491720665564,-0.234939435426,0.458549740157,0.554346870121,-0.705921318924,1042.3636548519135
1028_SWD,afp,9,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.453747385938,0.545139816176,-1.45821442181,0.460464198328,0.544331210327,-1.36006857062,993.9312877655029
1028_SWD,eplex,0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.402550241694,0.511245360748,-0.723447667456,0.414211694629,0.525033147933,-0.611671238313,1302.620231628418
1028_SWD,eplex,1,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.405004459071,0.513756169781,-0.902510352301,0.426787829496,0.52805811841,-1.16943080698,1331.4303886890411
1028_SWD,eplex,2,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.376714560855,0.486144214027,-0.258143618271,0.436062581563,0.523602994487,-0.415932196638,1323.1706376075745
1028_SWD,eplex,3,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.382129008077,0.499106413998,-0.448439334436,0.411544629971,0.536482351944,-0.785716837325,1295.107473373413
1028_SWD,eplex,4,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.395053591001,0.511756575843,-0.5436814531,0.434324547111,0.536073017375,-0.867235269946,1309.45933675766
1028_SWD,eplex,5,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.395501095526,0.509235298404,-0.656800441867,0.422173223644,0.532472879185,-1.2501378814,1309.458191394806
1028_SWD,eplex,6,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.387440439652,0.500779696376,-0.318931089428,0.399561574762,0.505382862664,-0.602385231607,1327.2107663154602
1028_SWD,eplex,7,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.412197790359,0.514568635562,-0.450583636952,0.480371182375,0.556678433151,-0.685688335992,1318.2413704395294
1028_SWD,eplex,8,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.393229550827,0.500140962898,-0.346370130412,0.389808681458,0.499316943166,-0.521886298926,1305.7974603176117
1028_SWD,eplex,9,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.375519438323,0.486766573731,-0.615923043526,0.483747765234,0.563540642801,-1.17901685271,1334.7277345657349
1028_SWD,eplex-1m,0,"[('g', 1000), ('max_len', 25), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.411300301141,0.518095361971,-0.747349974386,0.436484819968,0.539160011235,-0.87690299283,18666.32052731514
1028_SWD,eplex-1m,1,"[('g', 500), ('max_len', 50), ('popsize', 2000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.400300514921,0.50944324298,-0.433097297739,0.361305930472,0.478409939702,-0.244227479075,19094.409863948822
1028_SWD,eplex-1m,2,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.395403180496,0.5035975982,-0.517979590972,0.373436902282,0.492847662427,-0.437624894585,19999.886035442352
1028_SWD,eplex-1m,3,"[('g', 2000), ('max_len', 50), ('popsize', 500), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.379964594024,0.497123328085,-0.329513897964,0.416259506115,0.500712168068,-0.529759352382,18874.304065465927
1028_SWD,eplex-1m,4,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.384730821922,0.492621209236,-0.411591469229,0.381586078508,0.484554394837,-0.478041413154,20243.50757431984
1028_SWD,eplex-1m,5,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.395311556567,0.500673873696,-0.571125733969,0.406781518563,0.512903236902,-0.474685006477,19695.52245569229
1028_SWD,eplex-1m,6,"[('g', 2000), ('max_len', 25), ('popsize', 500), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.418221331728,0.52420914904,-0.582783218533,0.336050119009,0.46496659419,-0.170544704503,18929.44277381897
1028_SWD,eplex-1m,7,"[('g', 2000), ('max_len', 50), ('popsize', 500), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.403571089109,0.511799577189,-0.774356084351,0.354562235923,0.475992676286,-0.514274300206,18772.280602931976
1028_SWD,eplex-1m,8,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.386333923729,0.494954515071,-0.324609007488,0.397686845194,0.50590132014,-0.479071928361,20062.660274744034
1028_SWD,eplex-1m,9,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.381189112765,0.502832603228,-0.640265018198,0.424719663353,0.531529135853,-1.0812466825,20015.69329547882
1028_SWD,gradboost,0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.332581437208,0.464705651493,-0.09315791198310001,0.35644897888599997,0.46812630619199996,-0.28242226339800003,13.901626586914062
1028_SWD,gradboost,1,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.312363090194,0.451071012571,0.022908597459900003,0.41410493789,0.521606265757,-0.547778687853,14.171396255493164
1028_SWD,gradboost,2,"[('max_features', None), ('min_weight_fraction_leaf', 0.25), ('n_estimators', 100)]",0.376913280779,0.490488589912,-0.587018983418,0.409846574507,0.505075911572,-0.420932089397,14.216750860214233
1028_SWD,gradboost,3,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.309197999627,0.44448532442199995,0.0210345997907,0.423061663538,0.5246185737269999,-0.341174799038,13.906015634536743
1028_SWD,gradboost,4,"[('max_features', None), ('min_weight_fraction_leaf', 0.25), ('n_estimators', 100)]",0.379764550197,0.49769179598700003,-0.600649263562,0.374868692177,0.489373443008,-0.762365624669,14.310606241226196
1028_SWD,gradboost,5,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.307465896001,0.443032671429,0.07333256459589998,0.42587554243500003,0.534743116171,-0.245715554872,14.318291902542114
1028_SWD,gradboost,6,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.315512893093,0.44694380648800003,-0.046007227638600004,0.415928097893,0.525995706372,-0.457310304552,14.005741357803345
1028_SWD,gradboost,7,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.25), ('n_estimators', 1000)]",0.354481952765,0.48000003899,-0.22716521760400002,0.398381441065,0.501292220452,-0.394959129034,14.621105194091795
1028_SWD,gradboost,8,"[('max_features', None), ('min_weight_fraction_leaf', 0.25), ('n_estimators', 100)]",0.37092833924199997,0.485932634602,-0.39990924750699997,0.398763765516,0.498638583111,-0.5832784141340001,14.058159828186035
1028_SWD,gradboost,9,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.319002286619,0.44939070456999997,-0.0133733906295,0.39944161340400003,0.512749242188,-0.21036549015099998,14.178614377975464
1028_SWD,gsgp,0.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.337420646306,0.40059564822099997,0.0755582564392,0.42917481588600004,0.47830405868000003,-0.143767575285,1065.7272899150846
1028_SWD,gsgp,1.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.354986186885,0.405306059505,-0.017474068226000002,0.400124821556,0.453485146086,0.004966570912560001,1065.6152532100675
1028_SWD,gsgp,2.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.370007932891,0.41720170651999994,0.13312994397800001,0.43196692788999996,0.487406869447,-0.049862486275000006,1052.7258093357086
1028_SWD,gsgp,3.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.355325264234,0.406142996381,0.09593155401070001,0.423950349301,0.476888030533,-0.196680922898,1049.003335237503
1028_SWD,gsgp,4.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.365694920258,0.407948950998,0.13586659464,0.410373661266,0.46386629968500004,0.0419505131982,1058.1514179706571
1028_SWD,gsgp,5.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.34558122461699997,0.39734731538,0.059148590997400004,0.460496151708,0.487999515024,-0.280300690629,1071.0494470596311
1028_SWD,gsgp,6.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.343513878077,0.394789349122,0.119239123407,0.424445988052,0.47760171367700005,-0.19389129558200002,1078.4589819908142
1028_SWD,gsgp,7.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.34743391079,0.394368256724,0.13760356754,0.43541092748000004,0.496144024448,-0.199945046039,1047.0026731491091
1028_SWD,gsgp,8.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.37544990339199996,0.42399843318499997,0.011631364004200001,0.470938825815,0.5049994559440001,-0.20158053324499997,1073.1844871044161
1028_SWD,gsgp,9.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.34674009067,0.394223647399,0.11964259479,0.42865272062200005,0.478412064098,-0.119102511922,1074.3358752727506
1028_SWD,kernel-ridge,0,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.336577982409,0.461127966236,-0.117219009236,0.40603400847599996,0.501137664359,-0.4135969851,10.497493267059326
1028_SWD,kernel-ridge,1,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'poly')]",0.36767758493600006,0.48732545305,-0.332696821155,0.377920740955,0.492765963607,-0.42139017087700004,10.453313827514648
1028_SWD,kernel-ridge,2,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'poly')]",0.337563559237,0.468083633378,-0.15272274273800002,0.39336439992399996,0.499699706832,-0.175948828187,10.52757453918457
1028_SWD,kernel-ridge,3,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.361335930272,0.485890467138,-0.25355857883,0.325641643316,0.448112265285,-0.0541311788007,10.406491994857786
1028_SWD,kernel-ridge,4,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'poly')]",0.355810576081,0.482179303033,-0.268856091237,0.412951718329,0.505699102057,-0.383399302389,10.516541481018066
1028_SWD,kernel-ridge,5,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.34042277522200004,0.46813749886999995,-0.122250860404,0.38974866100500005,0.503905646837,-0.444555712905,10.54634714126587
1028_SWD,kernel-ridge,6,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'poly')]",0.36512003724799996,0.485687426095,-0.40618146967600005,0.38018386377400004,0.496771372421,-0.691501007051,10.517256021499632
1028_SWD,kernel-ridge,7,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'poly')]",0.36048429147699995,0.48534469635899996,-0.346296191149,0.396230814678,0.500751458716,-0.500567982739,10.549001932144163
