dataset,algorithm,trial,best_params,train_mse,train_mae,test_mse,test_mae,runtime
1027_ESL,xgboost,6.0,"[('gamma', 0.4), ('learning_rate', 0.1), ('max_depth', 6), ('n_estimators', 250), ('subsample', 0.75)]",0.174401464238,0.318649945363,0.334046828366,0.429818524689,140.3181664943695
1027_ESL,xgboost,7.0,"[('gamma', 0.4), ('learning_rate', 0.2), ('max_depth', 6), ('n_estimators', 100), ('subsample', 0.5)]",0.175986146272,0.32242580776,0.265772897544,0.397241824963,138.6819417476654
1027_ESL,xgboost,8.0,"[('gamma', 0.4), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 1000), ('subsample', 0.5)]",0.196703657625,0.34585246101800005,0.271271012194,0.380132835419,138.22575354576108
1027_ESL,xgboost,9.0,"[('gamma', 0.3), ('learning_rate', 0.01), ('max_depth', 6), ('n_estimators', 500), ('subsample', 0.5)]",0.188242516406,0.32997749216600003,0.25023853867,0.376722953359,140.10297012329102
1028_SWD,adaboost,0.0,"[('learning_rate', 1.0), ('n_estimators', 10)]",0.386583297827,0.495815611079,0.396281145042,0.505635129389,14.697864532470705
1028_SWD,adaboost,1.0,"[('learning_rate', 0.1), ('n_estimators', 1000)]",0.385901858432,0.5032133686379999,0.367839583024,0.479666233843,14.683278560638428
1028_SWD,adaboost,2.0,"[('learning_rate', 0.01), ('n_estimators', 1000)]",0.386846664846,0.5013429862600001,0.381004848009,0.491910113218,15.362642526626587
1028_SWD,adaboost,3.0,"[('learning_rate', 0.1), ('n_estimators', 1000)]",0.384887570902,0.507286779038,0.371581979027,0.474510037967,15.69011664390564
1028_SWD,adaboost,4.0,"[('learning_rate', 0.1), ('n_estimators', 1000)]",0.353750874155,0.490652311528,0.445446252147,0.538231559365,14.86333465576172
1028_SWD,adaboost,5.0,"[('learning_rate', 0.01), ('n_estimators', 1000)]",0.381344494354,0.500783093801,0.376719941355,0.500055913192,16.2916841506958
1028_SWD,adaboost,6.0,"[('learning_rate', 0.01), ('n_estimators', 100)]",0.376899509956,0.489555609108,0.422265174958,0.522918382545,16.14879870414734
1028_SWD,adaboost,7.0,"[('learning_rate', 0.1), ('n_estimators', 100)]",0.357004711782,0.484938357852,0.4529412589,0.556762258637,15.771355152130127
1028_SWD,adaboost,8.0,"[('learning_rate', 0.01), ('n_estimators', 1000)]",0.368375625278,0.492668485661,0.407997741896,0.514227816435,16.48056387901306
1028_SWD,adaboost,9.0,"[('learning_rate', 1.0), ('n_estimators', 10)]",0.380561086393,0.495974611945,0.420180903186,0.510170840065,15.461234092712402
1028_SWD,afp,0.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.406024546708,0.509069470047,0.399284754378,0.492963934477,1014.6491057872772
1028_SWD,afp,1.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.395057428013,0.512197897144,0.417405859189,0.520816651954,1053.9198231697085
1028_SWD,afp,2.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.39012121779700004,0.506041958711,0.475793015019,0.55770962512,1036.6782877445219
1028_SWD,afp,3.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.38470931506899997,0.49909899581600004,0.447988749875,0.529664794486,1081.036916971207
1028_SWD,afp,4.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.407204966513,0.518135919005,0.384737654375,0.511564505579,1017.5953075885773
1028_SWD,afp,5.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.426554886994,0.537217261195,0.400481415255,0.516568857968,1013.262069940567
1028_SWD,afp,6.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.407695484258,0.517482363302,0.396360208303,0.510954424553,1062.6967973709106
1028_SWD,afp,7.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.378895101788,0.49389243386500004,0.473463414372,0.582786327859,1043.565689086914
1028_SWD,afp,8.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.37531540204499997,0.491720665564,0.45854974015699995,0.554346870121,1042.3636548519137
1028_SWD,afp,9.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.453747385938,0.545139816176,0.460464198328,0.544331210327,993.9312877655028
1028_SWD,eplex,0.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.402550241694,0.511245360748,0.414211694629,0.525033147933,1302.620231628418
1028_SWD,eplex,1.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.405004459071,0.513756169781,0.426787829496,0.52805811841,1331.4303886890414
1028_SWD,eplex,2.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.376714560855,0.486144214027,0.436062581563,0.523602994487,1323.1706376075745
1028_SWD,eplex,3.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.382129008077,0.49910641399800004,0.41154462997100005,0.536482351944,1295.1074733734129
1028_SWD,eplex,4.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.395053591001,0.5117565758429999,0.434324547111,0.536073017375,1309.45933675766
1028_SWD,eplex,5.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.395501095526,0.5092352984040001,0.422173223644,0.532472879185,1309.4581913948061
1028_SWD,eplex,6.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.387440439652,0.500779696376,0.399561574762,0.505382862664,1327.2107663154602
1028_SWD,eplex,7.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.41219779035899995,0.5145686355619999,0.480371182375,0.556678433151,1318.2413704395296
1028_SWD,eplex,8.0,"[('g', 1000), ('max_len', 64), ('popsize', 100), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.393229550827,0.500140962898,0.389808681458,0.499316943166,1305.7974603176115
1028_SWD,eplex,9.0,"[('g', 100), ('max_len', 64), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.375519438323,0.48676657373099996,0.48374776523400004,0.563540642801,1334.7277345657346
1028_SWD,eplex-1m,0.0,"[('g', 1000), ('max_len', 25), ('popsize', 1000), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.411300301141,0.518095361971,0.436484819968,0.539160011235,18666.320527315143
1028_SWD,eplex-1m,1.0,"[('g', 500), ('max_len', 50), ('popsize', 2000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.400300514921,0.50944324298,0.361305930472,0.478409939702,19094.409863948822
1028_SWD,eplex-1m,2.0,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.395403180496,0.5035975982,0.37343690228200005,0.492847662427,19999.886035442352
1028_SWD,eplex-1m,3.0,"[('g', 2000), ('max_len', 50), ('popsize', 500), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.379964594024,0.497123328085,0.416259506115,0.500712168068,18874.304065465927
1028_SWD,eplex-1m,4.0,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.384730821922,0.49262120923600006,0.381586078508,0.484554394837,20243.507574319843
1028_SWD,eplex-1m,5.0,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.395311556567,0.500673873696,0.406781518563,0.512903236902,19695.52245569229
1028_SWD,eplex-1m,6.0,"[('g', 2000), ('max_len', 25), ('popsize', 500), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.41822133172799997,0.52420914904,0.336050119009,0.46496659418999997,18929.44277381897
1028_SWD,eplex-1m,7.0,"[('g', 2000), ('max_len', 50), ('popsize', 500), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.40357108910899997,0.511799577189,0.35456223592299996,0.475992676286,18772.280602931976
1028_SWD,eplex-1m,8.0,"[('g', 1000), ('max_len', 100), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.386333923729,0.494954515071,0.397686845194,0.50590132014,20062.660274744037
1028_SWD,eplex-1m,9.0,"[('g', 2000), ('max_len', 100), ('popsize', 500), ('rt_cross', 0.8), ('rt_mut', 0.2)]",0.381189112765,0.502832603228,0.424719663353,0.531529135853,20015.693295478817
1028_SWD,gradboost,0.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.332581437208,0.464705651493,0.356448978886,0.468126306192,13.901626586914062
1028_SWD,gradboost,1.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.312363090194,0.451071012571,0.41410493789,0.521606265757,14.171396255493164
1028_SWD,gradboost,2.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.25), ('n_estimators', 100)]",0.376913280779,0.490488589912,0.409846574507,0.505075911572,14.216750860214233
1028_SWD,gradboost,3.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.309197999627,0.444485324422,0.423061663538,0.5246185737269999,13.906015634536743
1028_SWD,gradboost,4.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.25), ('n_estimators', 100)]",0.379764550197,0.497691795987,0.374868692177,0.489373443008,14.310606241226196
1028_SWD,gradboost,5.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.307465896001,0.443032671429,0.425875542435,0.534743116171,14.318291902542114
1028_SWD,gradboost,6.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.315512893093,0.446943806488,0.415928097893,0.525995706372,14.005741357803345
1028_SWD,gradboost,7.0,"[('max_features', 'sqrt'), ('min_weight_fraction_leaf', 0.25), ('n_estimators', 1000)]",0.354481952765,0.48000003899,0.398381441065,0.501292220452,14.621105194091795
1028_SWD,gradboost,8.0,"[('max_features', None), ('min_weight_fraction_leaf', 0.25), ('n_estimators', 100)]",0.370928339242,0.485932634602,0.398763765516,0.498638583111,14.058159828186035
1028_SWD,gradboost,9.0,"[('max_features', 'log2'), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 100)]",0.319002286619,0.44939070457,0.399441613404,0.512749242188,14.178614377975464
1028_SWD,gsgp,0.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.337420646306,0.400595648221,0.429174815886,0.47830405868,1065.7272899150846
1028_SWD,gsgp,1.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.354986186885,0.405306059505,0.400124821556,0.453485146086,1065.6152532100675
1028_SWD,gsgp,2.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.370007932891,0.41720170652,0.43196692789,0.487406869447,1052.7258093357086
1028_SWD,gsgp,3.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.355325264234,0.406142996381,0.423950349301,0.476888030533,1049.003335237503
1028_SWD,gsgp,4.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.365694920258,0.407948950998,0.410373661266,0.463866299685,1058.1514179706571
1028_SWD,gsgp,5.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.345581224617,0.39734731538,0.460496151708,0.487999515024,1071.0494470596311
1028_SWD,gsgp,6.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.343513878077,0.394789349122,0.424445988052,0.4776017136770001,1078.4589819908142
1028_SWD,gsgp,7.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.34743391079,0.394368256724,0.43541092748,0.496144024448,1047.0026731491091
1028_SWD,gsgp,8.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.1), ('rt_mut', 0.9)]",0.375449903392,0.423998433185,0.470938825815,0.5049994559440001,1073.1844871044161
1028_SWD,gsgp,9.0,"[('g', 500), ('max_len', 6), ('popsize', 200), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.34674009067,0.394223647399,0.4286527206220001,0.478412064098,1074.3358752727506
1028_SWD,kernel-ridge,0.0,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.336577982409,0.461127966236,0.406034008476,0.501137664359,10.497493267059326
1028_SWD,kernel-ridge,1.0,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'poly')]",0.3676775849360001,0.48732545305,0.377920740955,0.492765963607,10.453313827514648
1028_SWD,kernel-ridge,2.0,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'poly')]",0.337563559237,0.468083633378,0.393364399924,0.499699706832,10.52757453918457
1028_SWD,kernel-ridge,3.0,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.361335930272,0.485890467138,0.325641643316,0.448112265285,10.406491994857786
1028_SWD,kernel-ridge,4.0,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'poly')]",0.355810576081,0.482179303033,0.412951718329,0.505699102057,10.516541481018066
1028_SWD,kernel-ridge,5.0,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.34042277522200004,0.46813749887,0.3897486610050001,0.503905646837,10.54634714126587
1028_SWD,kernel-ridge,6.0,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'poly')]",0.365120037248,0.485687426095,0.380183863774,0.496771372421,10.517256021499632
1028_SWD,kernel-ridge,7.0,"[('alpha', 1), ('gamma', 0.01), ('kernel', 'poly')]",0.360484291477,0.485344696359,0.396230814678,0.500751458716,10.549001932144163
1028_SWD,kernel-ridge,8.0,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.342314940961,0.468121065067,0.389570698717,0.502903735511,10.457384347915651
1028_SWD,kernel-ridge,9.0,"[('alpha', 0.1), ('gamma', 0.01), ('kernel', 'rbf')]",0.348016185217,0.475664249378,0.367831510575,0.485772336288,10.442043781280518
1028_SWD,lasso-lars,0.0,"[('alpha', 0.0001)]",0.370569854568,0.4934693157190001,0.451904439206,0.5305844637830001,0.14148211479187012
1028_SWD,lasso-lars,1.0,"[('alpha', 0.0001)]",0.381258239537,0.494676921895,0.4177207927130001,0.5230022692890001,0.07449960708618164
1028_SWD,lasso-lars,2.0,"[('alpha', 0.0001)]",0.387582090513,0.5055056294129999,0.399211332678,0.495180533831,0.07288742065429688
1028_SWD,lasso-lars,3.0,"[('alpha', 0.0001)]",0.388730517801,0.5009677623300001,0.396777935321,0.511436659371,0.07564258575439453
1028_SWD,lasso-lars,4.0,"[('alpha', 0.0001)]",0.38794972558,0.509329904764,0.398667658843,0.489424595484,0.0756680965423584
1028_SWD,lasso-lars,5.0,"[('alpha', 0.0001)]",0.405011268235,0.514869602033,0.344192320858,0.468862718971,0.07636189460754395
1028_SWD,lasso-lars,6.0,"[('alpha', 0.0001)]",0.396837347996,0.506132908383,0.380054188563,0.505513782803,0.0746924877166748
1028_SWD,lasso-lars,7.0,"[('alpha', 0.0001)]",0.385721090316,0.498592491944,0.406117652197,0.5303979698899999,0.07246136665344237
1028_SWD,lasso-lars,8.0,"[('alpha', 0.0001)]",0.405630516365,0.511919138844,0.343693645336,0.470990711128,0.07407760620117188
1028_SWD,lasso-lars,9.0,"[('alpha', 0.0001)]",0.397907539139,0.507306375038,0.366808031418,0.490980007206,0.07545161247253418
1028_SWD,linear-regression,0.0,"[('fit_intercept', True)]",0.403322277514,0.5112753975509999,0.353667091807,0.463155271611,0.07132744789123535
1028_SWD,linear-regression,1.0,"[('fit_intercept', True)]",0.362180202642,0.483046319606,0.47574954439,0.558587917332,0.021805286407470703
1028_SWD,linear-regression,2.0,"[('fit_intercept', True)]",0.375847708025,0.495236689246,0.432487241604,0.520447224274,0.02158641815185547
1028_SWD,linear-regression,3.0,"[('fit_intercept', True)]",0.3916909715070001,0.502293100119,0.384440234225,0.502266730732,0.023018360137939453
1028_SWD,linear-regression,4.0,"[('fit_intercept', True)]",0.388901252705,0.50932188118,0.395386787613,0.501748076816,0.021401643753051758
1028_SWD,linear-regression,5.0,"[('fit_intercept', True)]",0.396109942594,0.511041554939,0.371292826539,0.480005084888,0.02154636383056641
1028_SWD,linear-regression,6.0,"[('fit_intercept', True)]",0.395802157426,0.507705212241,0.3726830806050001,0.488835319668,0.02204442024230957
1028_SWD,linear-regression,7.0,"[('fit_intercept', True)]",0.39394119029,0.506826199388,0.396261453114,0.498294577606,0.021482229232788086
1028_SWD,linear-regression,8.0,"[('fit_intercept', True)]",0.391876413657,0.5047684685880001,0.384227464746,0.506981683139,0.02163243293762207
1028_SWD,linear-regression,9.0,"[('fit_intercept', True)]",0.395424379729,0.506447657447,0.371416810196,0.493429306136,0.021616458892822262
1028_SWD,linear-svr,0.0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.385141729024,0.500549612535,0.405531663683,0.516090503573,0.2159435749053955
1028_SWD,linear-svr,1.0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.381316192783,0.499035842011,0.415477333953,0.525107240612,0.15511798858642578
1028_SWD,linear-svr,2.0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.390530399144,0.504277252902,0.388720209858,0.509693961942,0.15259456634521484
1028_SWD,linear-svr,3.0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.389900106478,0.502187041481,0.391316421042,0.512995148407,0.15441226959228516
1028_SWD,linear-svr,4.0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.385029490425,0.495465773688,0.404341545306,0.524011716931,0.15538978576660156
1028_SWD,linear-svr,5.0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.391709201335,0.504075651402,0.387610770245,0.498956755841,0.1638493537902832
1028_SWD,linear-svr,6.0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.390441060273,0.503620740096,0.389229443298,0.500409669795,0.15221905708312988
1028_SWD,linear-svr,7.0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.375068944375,0.497723340168,0.434344156454,0.530528431501,0.1563119888305664
1028_SWD,linear-svr,8.0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.405085508818,0.513310574407,0.345146296213,0.467830578729,0.1598043441772461
1028_SWD,linear-svr,9.0,"[('C', 0.1), ('loss', 'squared_epsilon_insensitive')]",0.3869089698080001,0.501603340916,0.400602609079,0.512452957812,0.157196044921875
1028_SWD,mlp,0.0,"[('activation', 'relu'), ('learning_rate', 'constant'), ('solver', 'sgd')]",0.348853897603,0.469230924851,0.378664171838,0.495561180924,37.18087530136109
1028_SWD,mlp,1.0,"[('activation', 'relu'), ('learning_rate', 'constant'), ('solver', 'sgd')]",0.360563521203,0.48048236097,0.367729372548,0.494726604678,35.63443732261658
1028_SWD,mlp,2.0,"[('activation', 'relu'), ('learning_rate', 'adaptive'), ('solver', 'sgd')]",0.362532680543,0.485307903528,0.369890324076,0.490844020886,37.8434226512909
1028_SWD,mlp,3.0,"[('activation', 'relu'), ('learning_rate', 'constant'), ('solver', 'sgd')]",0.355322253194,0.471676588291,0.414622489919,0.517323878478,35.18408250808716
1028_SWD,mlp,4.0,"[('activation', 'tanh'), ('learning_rate', 'adaptive'), ('solver', 'adam')]",0.32420321545,0.449171529286,0.451187663776,0.545782251037,36.67930269241333
1028_SWD,mlp,5.0,"[('activation', 'logistic'), ('learning_rate', 'constant'), ('solver', 'adam')]",0.391091496607,0.505547962039,0.393052254067,0.503971433209,33.922600984573364
1028_SWD,mlp,6.0,"[('activation', 'relu'), ('learning_rate', 'constant'), ('solver', 'sgd')]",0.35178193090300003,0.480054382322,0.394525696025,0.493528744397,35.755932092666626
1028_SWD,mlp,7.0,"[('activation', 'tanh'), ('learning_rate', 'adaptive'), ('solver', 'adam')]",0.34801545945900003,0.465709174051,0.417987839948,0.517311510582,36.386080026626594
1028_SWD,mlp,8.0,"[('activation', 'relu'), ('learning_rate', 'adaptive'), ('solver', 'sgd')]",0.355582526238,0.471428762483,0.395705389135,0.508233374213,36.489056825637824
1028_SWD,mlp,9.0,"[('activation', 'relu'), ('learning_rate', 'constant'), ('solver', 'sgd')]",0.350251406445,0.475543857812,0.384094728022,0.50318676934,37.17497634887695
1028_SWD,mrgp,0.0,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.30490262779,0.437943975298,0.401984335961,0.489906973182,20251.581838369366
1028_SWD,mrgp,1.0,"[('g', 1000), ('max_len', 6), ('popsize', 100), ('rt_cross', 0.2), ('rt_mut', 0.8)]",0.31154925084699997,0.443602280438,0.39333494558399995,0.489007742163,20722.69055247307
1028_SWD,mrgp,2.0,"[('g', 100), ('max_len', 6), ('popsize', 1000), ('rt_cross', 0.5), ('rt_mut', 0.5)]",0.314351147196,0.43745718731000005,0.401553918947,0.49716595013099996,19912.665594100952
